postcode,lat,lon,point
HP13 5RS,51.63861508,-0.765334002,"POINT((-0.765334002,51.63861508))"
HP13 5RT,51.63904361,-0.766753008,"POINT((-0.766753008,51.63904361))"
HP13 5RU,51.64040114,-0.769302981,"POINT((-0.769302981,51.64040114))"
HP13 5RW,51.64174522,-0.769714604,"POINT((-0.769714604,51.64174522))"
HP13 5RX,51.64099542,-0.770240697,"POINT((-0.770240697,51.64099542))"
HP13 5RY,51.63780387,-0.766858885,"POINT((-0.766858885,51.63780387))"
HP13 5RZ,51.63674367,-0.765225862,"POINT((-0.765225862,51.63674367))"
HP13 5SA,51.63817546,-0.769710037,"POINT((-0.769710037,51.63817546))"
HP13 5SB,51.63883,-0.769533368,"POINT((-0.769533368,51.63883))"
HP13 5SD,51.638847,-0.751426,"POINT((-0.751426,51.638847))"
HP13 5SE,51.63926875,-0.763365366,"POINT((-0.763365366,51.63926875))"
HP13 5SF,51.63647867,-0.759467564,"POINT((-0.759467564,51.63647867))"
HP13 5SG,51.637726,-0.755077953,"POINT((-0.755077953,51.637726))"
HP13 5SH,51.6397068,-0.755463123,"POINT((-0.755463123,51.6397068))"
HP13 5SJ,51.63841604,-0.755845269,"POINT((-0.755845269,51.63841604))"
HP13 5SL,51.63675357,-0.757639232,"POINT((-0.757639232,51.63675357))"
HP13 5SN,51.63714362,-0.757960933,"POINT((-0.757960933,51.63714362))"
HP13 5SP,51.63805611,-0.758369528,"POINT((-0.758369528,51.63805611))"
HP13 5SQ,51.63956931,-0.754368601,"POINT((-0.754368601,51.63956931))"
HP13 5SR,51.63833206,-0.759807064,"POINT((-0.759807064,51.63833206))"
HP13 5SS,51.63761233,-0.761589,"POINT((-0.761589,51.63761233))"
HP13 5ST,51.63743376,-0.762447092,"POINT((-0.762447092,51.63743376))"
HP13 5SU,51.63841919,-0.763807543,"POINT((-0.763807543,51.63841919))"
HP13 5SW,51.63507933,-0.758046,"POINT((-0.758046,51.63507933))"
HP13 5SX,51.63877832,-0.762901826,"POINT((-0.762901826,51.63877832))"
HP13 5SY,51.63848732,-0.761739232,"POINT((-0.761739232,51.63848732))"
HP13 5SZ,51.63918726,-0.761604562,"POINT((-0.761604562,51.63918726))"
HP13 5TA,51.63960121,-0.761636641,"POINT((-0.761636641,51.63960121))"
HP13 5TB,51.63986586,-0.761152544,"POINT((-0.761152544,51.63986586))"
HP13 5TE,51.6372463,-0.765139962,"POINT((-0.765139962,51.6372463))"
HP13 5TF,51.63620161,-0.764127929,"POINT((-0.764127929,51.63620161))"
HP13 5TG,51.64828501,-0.775145703,"POINT((-0.775145703,51.64828501))"
HP13 5TH,51.63572124,-0.762912744,"POINT((-0.762912744,51.63572124))"
HP13 5TJ,51.63554632,-0.759117197,"POINT((-0.759117197,51.63554632))"
HP13 5TL,51.64541743,-0.777810046,"POINT((-0.777810046,51.64541743))"
HP13 5TN,51.6455787,-0.77418,"POINT((-0.77418,51.6455787))"
HP13 5TP,51.6464774,-0.772535005,"POINT((-0.772535005,51.6464774))"
HP13 5TQ,51.64762141,-0.774455355,"POINT((-0.774455355,51.64762141))"
HP13 5TR,51.64774524,-0.773396897,"POINT((-0.773396897,51.64774524))"
HP13 5TS,51.64700915,-0.775237896,"POINT((-0.775237896,51.64700915))"
HP13 5TT,51.64747628,-0.775196402,"POINT((-0.775196402,51.64747628))"
HP13 5TU,51.64839594,-0.776299025,"POINT((-0.776299025,51.64839594))"
HP13 5TW,51.64615726,-0.772761,"POINT((-0.772761,51.64615726))"
HP13 5TY,51.64835792,-0.776964927,"POINT((-0.776964927,51.64835792))"
HP13 5TZ,51.64711218,-0.777359782,"POINT((-0.777359782,51.64711218))"
HP13 5UA,51.64746847,-0.777899436,"POINT((-0.777899436,51.64746847))"
HP13 5UB,51.64674655,-0.775924279,"POINT((-0.775924279,51.64674655))"
HP13 5UD,51.64709393,-0.778198575,"POINT((-0.778198575,51.64709393))"
HP13 5UE,51.6457503,-0.77696282,"POINT((-0.77696282,51.6457503))"
HP13 5UF,51.64657421,-0.778371531,"POINT((-0.778371531,51.64657421))"
HP13 5UG,51.64521419,-0.779882273,"POINT((-0.779882273,51.64521419))"
HP13 5UH,51.64532732,-0.781252263,"POINT((-0.781252263,51.64532732))"
HP13 5UJ,51.64479037,-0.781497902,"POINT((-0.781497902,51.64479037))"
HP13 5UL,51.64412542,-0.778943174,"POINT((-0.778943174,51.64412542))"
HP13 5UN,51.64478386,-0.778275115,"POINT((-0.778275115,51.64478386))"
HP13 5UP,51.64553572,-0.782272837,"POINT((-0.782272837,51.64553572))"
HP13 5UQ,51.64496026,-0.783140967,"POINT((-0.783140967,51.64496026))"
HP13 5UR,51.64484544,-0.785947875,"POINT((-0.785947875,51.64484544))"
HP13 5US,51.645972,-0.779076443,"POINT((-0.779076443,51.645972))"
HP13 5UT,51.6453754,-0.784156012,"POINT((-0.784156012,51.6453754))"
HP13 5UU,51.64733809,-0.77241,"POINT((-0.77241,51.64733809))"
HP13 5UW,51.64539419,-0.777304818,"POINT((-0.777304818,51.64539419))"
HP13 5UX,51.64906844,-0.763243306,"POINT((-0.763243306,51.64906844))"
HP13 5UY,51.6468997,-0.769069232,"POINT((-0.769069232,51.6468997))"
HP13 5UZ,51.64831423,-0.768481679,"POINT((-0.768481679,51.64831423))"
HP13 5WU,51.6277584,-0.748002928,"POINT((-0.748002928,51.6277584))"
HP13 5XA,51.64769822,-0.768773,"POINT((-0.768773,51.64769822))"
HP13 5XB,51.64558074,-0.770953,"POINT((-0.770953,51.64558074))"
HP13 5XD,51.64552658,-0.771895841,"POINT((-0.771895841,51.64552658))"
HP13 5XF,51.64509382,-0.772644628,"POINT((-0.772644628,51.64509382))"
HP13 5XG,51.64888739,-0.770836615,"POINT((-0.770836615,51.64888739))"
HP13 5XH,51.64840317,-0.77440537,"POINT((-0.77440537,51.64840317))"
HP13 5XJ,51.64895141,-0.775447,"POINT((-0.775447,51.64895141))"
HP13 5XL,51.64872166,-0.776492612,"POINT((-0.776492612,51.64872166))"
HP13 5XN,51.65028814,-0.775814446,"POINT((-0.775814446,51.65028814))"
HP13 5XP,51.64774568,-0.770000267,"POINT((-0.770000267,51.64774568))"
HP13 5XQ,51.64927753,-0.77461306,"POINT((-0.77461306,51.64927753))"
HP13 5XR,51.64713111,-0.771418886,"POINT((-0.771418886,51.64713111))"
HP13 5XT,51.63606025,-0.760952772,"POINT((-0.760952772,51.63606025))"
HP13 5XW,51.64822898,-0.769784835,"POINT((-0.769784835,51.64822898))"
HP13 5XX,51.63483812,-0.754062,"POINT((-0.754062,51.63483812))"
HP13 5XY,51.63582943,-0.76123361,"POINT((-0.76123361,51.63582943))"
HP13 5XZ,51.63661225,-0.761284536,"POINT((-0.761284536,51.63661225))"
HP13 5YA,51.64877568,-0.771331073,"POINT((-0.771331073,51.64877568))"
HP13 5YB,51.63575675,-0.762015884,"POINT((-0.762015884,51.63575675))"
HP13 5YD,51.65638822,-0.776170549,"POINT((-0.776170549,51.65638822))"
HP13 5YE,51.65569384,-0.774252116,"POINT((-0.774252116,51.65569384))"
HP13 5YF,51.65542326,-0.774172678,"POINT((-0.774172678,51.65542326))"
HP13 5YG,51.65533261,-0.774102843,"POINT((-0.774102843,51.65533261))"
HP13 5YH,51.65432697,-0.77337827,"POINT((-0.77337827,51.65432697))"
HP13 5YJ,51.65404816,-0.77337134,"POINT((-0.77337134,51.65404816))"
HP13 5YL,51.65318845,-0.772628,"POINT((-0.772628,51.65318845))"
HP13 5YN,51.651743,-0.774607365,"POINT((-0.774607365,51.651743))"
HP13 5YP,51.6498214,-0.775032028,"POINT((-0.775032028,51.6498214))"
HP13 5YQ,51.65492388,-0.773709101,"POINT((-0.773709101,51.65492388))"
HP13 5YS,51.64669877,-0.780839706,"POINT((-0.780839706,51.64669877))"
HP13 5YT,51.63477204,-0.759022728,"POINT((-0.759022728,51.63477204))"
HP13 5YU,51.6342173,-0.759283506,"POINT((-0.759283506,51.6342173))"
HP13 5YW,51.65062485,-0.774475553,"POINT((-0.774475553,51.65062485))"
HP13 5YX,51.6346718,-0.760600464,"POINT((-0.760600464,51.6346718))"
HP13 5YY,51.63512598,-0.760183495,"POINT((-0.760183495,51.63512598))"
HP13 5YZ,51.64812279,-0.771666705,"POINT((-0.771666705,51.64812279))"
HP13 6AA,51.62691742,-0.739993482,"POINT((-0.739993482,51.62691742))"
HP13 6AB,51.62782436,-0.742395523,"POINT((-0.742395523,51.62782436))"
HP13 6AD,51.62824283,-0.741836,"POINT((-0.741836,51.62824283))"
HP13 6AE,51.6278191,-0.741904457,"POINT((-0.741904457,51.6278191))"
HP13 6AF,51.62761638,-0.742285695,"POINT((-0.742285695,51.62761638))"
HP13 6AG,51.62740174,-0.741554819,"POINT((-0.741554819,51.62740174))"
HP13 6AH,51.62663887,-0.736663935,"POINT((-0.736663935,51.62663887))"
HP13 6AJ,51.63105777,-0.743736513,"POINT((-0.743736513,51.63105777))"
HP13 6AL,51.62641616,-0.73685793,"POINT((-0.73685793,51.62641616))"
HP13 6AN,51.62613468,-0.735885,"POINT((-0.735885,51.62613468))"
HP13 6AP,51.62754712,-0.739181438,"POINT((-0.739181438,51.62754712))"
HP13 6AQ,51.6274453,-0.739747704,"POINT((-0.739747704,51.6274453))"
HP13 6AR,51.626056,-0.73499,"POINT((-0.73499,51.626056))"
HP13 6AS,51.62683237,-0.734592627,"POINT((-0.734592627,51.62683237))"
HP13 6AT,51.62677019,-0.733828662,"POINT((-0.733828662,51.62677019))"
HP13 6AU,51.62760138,-0.734195603,"POINT((-0.734195603,51.62760138))"
HP13 6AW,51.6261218,-0.735406971,"POINT((-0.735406971,51.6261218))"
HP13 6AX,51.62767084,-0.734800459,"POINT((-0.734800459,51.62767084))"
HP13 6AY,51.62947018,-0.734056909,"POINT((-0.734056909,51.62947018))"
HP13 6AZ,51.6293769,-0.734579629,"POINT((-0.734579629,51.6293769))"
HP13 6BA,51.62742112,-0.740846366,"POINT((-0.740846366,51.62742112))"
HP13 6BD,51.64268919,-0.733327546,"POINT((-0.733327546,51.64268919))"
HP13 6BE,51.62685961,-0.738795975,"POINT((-0.738795975,51.62685961))"
HP13 6BF,51.641558,-0.732579,"POINT((-0.732579,51.641558))"
HP13 6BG,51.64191691,-0.733421323,"POINT((-0.733421323,51.64191691))"
HP13 6BH,51.64168079,-0.734873082,"POINT((-0.734873082,51.64168079))"
HP13 6BJ,51.64141255,-0.735848812,"POINT((-0.735848812,51.64141255))"
HP13 6BL,51.64106972,-0.735742731,"POINT((-0.735742731,51.64106972))"
HP13 6BN,51.64273377,-0.732459175,"POINT((-0.732459175,51.64273377))"
HP13 6BP,51.64184052,-0.733842555,"POINT((-0.733842555,51.64184052))"
HP13 6BQ,51.64076599,-0.736762783,"POINT((-0.736762783,51.64076599))"
HP13 6BS,51.6401498,-0.733817381,"POINT((-0.733817381,51.6401498))"
HP13 6BT,51.64012844,-0.734338224,"POINT((-0.734338224,51.64012844))"
HP13 6BU,51.64042045,-0.734734735,"POINT((-0.734734735,51.64042045))"
HP13 6BW,51.64230988,-0.732340926,"POINT((-0.732340926,51.64230988))"
HP13 6BX,51.63660138,-0.735794715,"POINT((-0.735794715,51.63660138))"
HP13 6BY,51.63532296,-0.737318584,"POINT((-0.737318584,51.63532296))"
HP13 6BZ,51.6352366,-0.735977154,"POINT((-0.735977154,51.6352366))"
HP13 6DB,51.63906684,-0.735119226,"POINT((-0.735119226,51.63906684))"
HP13 6DD,51.63754582,-0.734988131,"POINT((-0.734988131,51.63754582))"
HP13 6DE,51.63989837,-0.736353351,"POINT((-0.736353351,51.63989837))"
HP13 6DF,51.63729154,-0.736425796,"POINT((-0.736425796,51.63729154))"
HP13 6DG,51.62948004,-0.743346652,"POINT((-0.743346652,51.62948004))"
HP13 6DH,51.63551468,-0.729250242,"POINT((-0.729250242,51.63551468))"
HP13 6DJ,51.63073675,-0.744829004,"POINT((-0.744829004,51.63073675))"
HP13 6DL,51.64161029,-0.73250495,"POINT((-0.73250495,51.64161029))"
HP13 6DN,51.6301611,-0.745653986,"POINT((-0.745653986,51.6301611))"
HP13 6DQ,51.63647931,-0.733645035,"POINT((-0.733645035,51.63647931))"
HP13 6DR,51.62993197,-0.743565335,"POINT((-0.743565335,51.62993197))"
HP13 6DS,51.62995782,-0.744301473,"POINT((-0.744301473,51.62995782))"
HP13 6DT,51.62912037,-0.740828223,"POINT((-0.740828223,51.62912037))"
HP13 6DU,51.62866904,-0.741505309,"POINT((-0.741505309,51.62866904))"
HP13 6DW,51.63003468,-0.74476169,"POINT((-0.74476169,51.63003468))"
HP13 6DX,51.6303458,-0.742744805,"POINT((-0.742744805,51.6303458))"
HP13 6DY,51.63090016,-0.743107,"POINT((-0.743107,51.63090016))"
HP13 6DZ,51.63052151,-0.74404029,"POINT((-0.74404029,51.63052151))"
HP13 6EA,51.63060325,-0.741596274,"POINT((-0.741596274,51.63060325))"
HP13 6EB,51.62982398,-0.741877899,"POINT((-0.741877899,51.62982398))"
HP13 6EE,51.62931779,-0.742022,"POINT((-0.742022,51.62931779))"
HP13 6EG,51.628168,-0.74162,"POINT((-0.74162,51.628168))"
HP13 6EH,51.62793349,-0.738318329,"POINT((-0.738318329,51.62793349))"
HP13 6EP,51.62769215,-0.736779156,"POINT((-0.736779156,51.62769215))"
HP13 6EQ,51.62835831,-0.738916,"POINT((-0.738916,51.62835831))"
HP13 6ER,51.62745208,-0.737031426,"POINT((-0.737031426,51.62745208))"
HP13 6ES,51.62934448,-0.73992625,"POINT((-0.73992625,51.62934448))"
HP13 6EW,51.62724065,-0.735765942,"POINT((-0.735765942,51.62724065))"
HP13 6EX,51.6293716,-0.739101969,"POINT((-0.739101969,51.6293716))"
HP13 6EY,51.6297527,-0.739423708,"POINT((-0.739423708,51.6297527))"
HP13 6EZ,51.63035218,-0.740823017,"POINT((-0.740823017,51.63035218))"
HP13 6FF,51.63456574,-0.726921584,"POINT((-0.726921584,51.63456574))"
HP13 6FQ,51.629416,-0.748145,"POINT((-0.748145,51.629416))"
HP13 6FU,51.6343079,-0.744961633,"POINT((-0.744961633,51.6343079))"
HP13 6FW,51.6340393,-0.745070191,"POINT((-0.745070191,51.6340393))"
HP13 6FY,51.63439358,-0.745407202,"POINT((-0.745407202,51.63439358))"
HP13 6FZ,51.6338564,-0.745624312,"POINT((-0.745624312,51.6338564))"
HP13 6GE,51.629669,-0.749197084,"POINT((-0.749197084,51.629669))"
HP13 6GF,51.631327,-0.744512564,"POINT((-0.744512564,51.631327))"
HP13 6GG,51.62836693,-0.743290823,"POINT((-0.743290823,51.62836693))"
HP13 6GH,51.62929992,-0.735780945,"POINT((-0.735780945,51.62929992))"
HP13 6GN,51.63032253,-0.736198,"POINT((-0.736198,51.63032253))"
HP13 6GQ,51.632502,-0.751378,"POINT((-0.751378,51.632502))"
HP13 6GR,51.637111,-0.72542,"POINT((-0.72542,51.637111))"
HP13 6GW,51.636181,-0.732512,"POINT((-0.732512,51.636181))"
HP13 6HA,51.63095755,-0.740257219,"POINT((-0.740257219,51.63095755))"
HP13 6HB,51.62948814,-0.740745802,"POINT((-0.740745802,51.62948814))"
HP13 6HF,51.63184158,-0.739683683,"POINT((-0.739683683,51.63184158))"
HP13 6HH,51.63161271,-0.745180494,"POINT((-0.745180494,51.63161271))"
HP13 6HJ,51.63203817,-0.744605254,"POINT((-0.744605254,51.63203817))"
HP13 6HL,51.63196478,-0.741948717,"POINT((-0.741948717,51.63196478))"
HP13 6HN,51.63147612,-0.741658814,"POINT((-0.741658814,51.63147612))"
HP13 6HP,51.63040702,-0.737556201,"POINT((-0.737556201,51.63040702))"
HP13 6HQ,51.6308498,-0.736922631,"POINT((-0.736922631,51.6308498))"
HP13 6HR,51.630086,-0.736828,"POINT((-0.736828,51.630086))"
HP13 6HT,51.630891,-0.735592,"POINT((-0.735592,51.630891))"
HP13 6HW,51.63113794,-0.741986037,"POINT((-0.741986037,51.63113794))"
HP13 6HX,51.630323,-0.739345,"POINT((-0.739345,51.630323))"
HP13 6HZ,51.62994405,-0.736312068,"POINT((-0.736312068,51.62994405))"
HP13 6JA,51.63291154,-0.732993033,"POINT((-0.732993033,51.63291154))"
HP13 6JB,51.63424982,-0.732854602,"POINT((-0.732854602,51.63424982))"
HP13 6JE,51.63051456,-0.736569,"POINT((-0.736569,51.63051456))"
HP13 6JG,51.63398653,-0.730954621,"POINT((-0.730954621,51.63398653))"
HP13 6JH,51.637576,-0.723514,"POINT((-0.723514,51.637576))"
HP13 6JJ,51.63793018,-0.725627883,"POINT((-0.725627883,51.63793018))"
HP13 6JL,51.63812531,-0.727226,"POINT((-0.727226,51.63812531))"
HP13 6JN,51.63686356,-0.726770448,"POINT((-0.726770448,51.63686356))"
HP13 6JP,51.63505996,-0.726286307,"POINT((-0.726286307,51.63505996))"
HP13 6JQ,51.63428276,-0.731741075,"POINT((-0.731741075,51.63428276))"
HP13 6JR,51.63514401,-0.728234668,"POINT((-0.728234668,51.63514401))"
HP13 6JS,51.63594341,-0.728154512,"POINT((-0.728154512,51.63594341))"
HP13 6JT,51.63605949,-0.729740769,"POINT((-0.729740769,51.63605949))"
HP13 6JU,51.63487363,-0.730886,"POINT((-0.730886,51.63487363))"
HP13 6JW,51.6372895,-0.72873823,"POINT((-0.72873823,51.6372895))"
HP13 6JX,51.63386601,-0.729787588,"POINT((-0.729787588,51.63386601))"
HP13 6JY,51.6343765,-0.727938243,"POINT((-0.727938243,51.6343765))"
HP13 6LA,51.629299,-0.747296,"POINT((-0.747296,51.629299))"
HP13 6LE,51.62871309,-0.748150022,"POINT((-0.748150022,51.62871309))"
HP13 6LF,51.63009824,-0.747346149,"POINT((-0.747346149,51.63009824))"
HP13 6LJ,51.62923975,-0.747788779,"POINT((-0.747788779,51.62923975))"
HP13 6LL,51.63340108,-0.745087802,"POINT((-0.745087802,51.63340108))"
HP13 6LS,51.62910029,-0.747359184,"POINT((-0.747359184,51.62910029))"
HP13 6LW,51.62854759,-0.747807834,"POINT((-0.747807834,51.62854759))"
HP13 6LX,51.63305632,-0.746484425,"POINT((-0.746484425,51.63305632))"
HP13 6LY,51.63342179,-0.746185368,"POINT((-0.746185368,51.63342179))"
HP13 6LZ,51.63357291,-0.74602226,"POINT((-0.74602226,51.63357291))"
HP13 6NB,51.63342369,-0.745520654,"POINT((-0.745520654,51.63342369))"
HP13 6NF,51.63307496,-0.745703662,"POINT((-0.745703662,51.63307496))"
HP13 6NG,51.63024792,-0.747891057,"POINT((-0.747891057,51.63024792))"
HP13 6NN,51.62969475,-0.745767982,"POINT((-0.745767982,51.62969475))"
HP13 6NQ,51.63005484,-0.747128,"POINT((-0.747128,51.63005484))"
HP13 6NR,51.6306305,-0.746666869,"POINT((-0.746666869,51.6306305))"
HP13 6NU,51.63116522,-0.74621868,"POINT((-0.74621868,51.63116522))"
HP13 6NZ,51.630686,-0.745871,"POINT((-0.745871,51.630686))"
HP13 6PA,51.63956072,-0.739238511,"POINT((-0.739238511,51.63956072))"
HP13 6PB,51.63190823,-0.745909223,"POINT((-0.745909223,51.63190823))"
HP13 6PD,51.63237269,-0.746459921,"POINT((-0.746459921,51.63237269))"
HP13 6PE,51.6322475,-0.745683136,"POINT((-0.745683136,51.6322475))"
HP13 6PF,51.63197701,-0.746456378,"POINT((-0.746456378,51.63197701))"
HP13 6PG,51.63306478,-0.744750305,"POINT((-0.744750305,51.63306478))"
HP13 6PH,51.63353981,-0.74460715,"POINT((-0.74460715,51.63353981))"
HP13 6PJ,51.63473125,-0.741669892,"POINT((-0.741669892,51.63473125))"
HP13 6PL,51.63501456,-0.742095544,"POINT((-0.742095544,51.63501456))"
HP13 6PN,51.63543409,-0.742647481,"POINT((-0.742647481,51.63543409))"
HP13 6PQ,51.63282334,-0.744034519,"POINT((-0.744034519,51.63282334))"
HP13 6PR,51.63468964,-0.744503161,"POINT((-0.744503161,51.63468964))"
HP13 6PU,51.63131115,-0.747254949,"POINT((-0.747254949,51.63131115))"
HP13 6PW,51.63402012,-0.744117062,"POINT((-0.744117062,51.63402012))"
HP13 6PX,51.63157723,-0.747753321,"POINT((-0.747753321,51.63157723))"
HP13 6PY,51.63190423,-0.748062188,"POINT((-0.748062188,51.63190423))"
HP13 6PZ,51.63162392,-0.747072951,"POINT((-0.747072951,51.63162392))"
HP13 6QA,51.63271814,-0.742606978,"POINT((-0.742606978,51.63271814))"
HP13 6QB,51.63657355,-0.741575562,"POINT((-0.741575562,51.63657355))"
HP13 6QD,51.6307566,-0.747530293,"POINT((-0.747530293,51.6307566))"
HP13 6QE,51.63381947,-0.742171948,"POINT((-0.742171948,51.63381947))"
HP13 6QG,51.63229,-0.739426,"POINT((-0.739426,51.63229))"
HP13 6QH,51.635923,-0.737779,"POINT((-0.737779,51.635923))"
HP13 6QJ,51.63588109,-0.739051532,"POINT((-0.739051532,51.63588109))"
HP13 6QL,51.6360122,-0.741215397,"POINT((-0.741215397,51.6360122))"
HP13 6QN,51.63658454,-0.737572557,"POINT((-0.737572557,51.63658454))"
HP13 6QP,51.63763007,-0.741994289,"POINT((-0.741994289,51.63763007))"
HP13 6QR,51.63672138,-0.74278529,"POINT((-0.74278529,51.63672138))"
HP13 6QS,51.638489,-0.739803,"POINT((-0.739803,51.638489))"
HP13 6QT,51.641104,-0.738806,"POINT((-0.738806,51.641104))"
HP13 6QU,51.63853131,-0.73883353,"POINT((-0.73883353,51.63853131))"
HP13 6QW,51.63454699,-0.740417881,"POINT((-0.740417881,51.63454699))"
HP13 6QX,51.63805395,-0.737921928,"POINT((-0.737921928,51.63805395))"
HP13 6QY,51.63778954,-0.737582454,"POINT((-0.737582454,51.63778954))"
HP13 6RA,51.63377888,-0.739225415,"POINT((-0.739225415,51.63377888))"
HP13 6RF,51.62981432,-0.749391139,"POINT((-0.749391139,51.62981432))"
HP13 6RG,51.62952817,-0.748068,"POINT((-0.748068,51.62952817))"
HP13 6RL,51.633819,-0.739176,"POINT((-0.739176,51.633819))"
HP13 6RN,51.62989,-0.747802818,"POINT((-0.747802818,51.62989))"
HP13 6RU,51.63034344,-0.749261005,"POINT((-0.749261005,51.63034344))"
HP13 6RX,51.63047544,-0.749835304,"POINT((-0.749835304,51.63047544))"
HP13 6RZ,51.63037557,-0.750589356,"POINT((-0.750589356,51.63037557))"
HP13 6SE,51.631161,-0.750885646,"POINT((-0.750885646,51.631161))"
HP13 6SF,51.63066937,-0.751159217,"POINT((-0.751159217,51.63066937))"
HP13 6SG,51.63158726,-0.750382687,"POINT((-0.750382687,51.63158726))"
HP13 6SH,51.63168482,-0.749411949,"POINT((-0.749411949,51.63168482))"
HP13 6SJ,51.63078446,-0.750144674,"POINT((-0.750144674,51.63078446))"
HP13 6SL,51.63222202,-0.749194895,"POINT((-0.749194895,51.63222202))"
HP13 6SN,51.63297711,-0.750864663,"POINT((-0.750864663,51.63297711))"
HP13 6SP,51.63410652,-0.750530205,"POINT((-0.750530205,51.63410652))"
HP13 6SQ,51.63154669,-0.749950344,"POINT((-0.749950344,51.63154669))"
HP13 6SR,51.63414969,-0.749517561,"POINT((-0.749517561,51.63414969))"
HP13 6ST,51.63441553,-0.750839603,"POINT((-0.750839603,51.63441553))"
HP13 6SW,51.63333314,-0.750522554,"POINT((-0.750522554,51.63333314))"
HP13 6SX,51.63520539,-0.748173605,"POINT((-0.748173605,51.63520539))"
HP13 6SY,51.6389164,-0.723707168,"POINT((-0.723707168,51.6389164))"
HP13 6SZ,51.63574006,-0.748563484,"POINT((-0.748563484,51.63574006))"
HP13 6TA,51.62939866,-0.749347,"POINT((-0.749347,51.62939866))"
HP13 6TB,51.63369131,-0.748692108,"POINT((-0.748692108,51.63369131))"
HP13 6TE,51.63328895,-0.748905466,"POINT((-0.748905466,51.63328895))"
HP13 6TF,51.6333777,-0.749639932,"POINT((-0.749639932,51.6333777))"
HP13 6TH,51.62916233,-0.748961183,"POINT((-0.748961183,51.62916233))"
HP13 6TJ,51.64018981,-0.724220574,"POINT((-0.724220574,51.64018981))"
HP13 6TL,51.63921315,-0.724536999,"POINT((-0.724536999,51.63921315))"
HP13 6TP,51.63815739,-0.723367205,"POINT((-0.723367205,51.63815739))"
HP13 6TQ,51.62916233,-0.748961183,"POINT((-0.748961183,51.62916233))"
HP13 6TS,51.63877831,-0.727554984,"POINT((-0.727554984,51.63877831))"
HP13 6TT,51.63936651,-0.7278998,"POINT((-0.7278998,51.63936651))"
HP13 6TU,51.63932912,-0.726108913,"POINT((-0.726108913,51.63932912))"
HP13 6TW,51.63839833,-0.724025177,"POINT((-0.724025177,51.63839833))"
HP13 6TX,51.63973998,-0.72751362,"POINT((-0.72751362,51.63973998))"
HP13 6TY,51.64057737,-0.730944084,"POINT((-0.730944084,51.64057737))"
HP13 6TZ,51.64103858,-0.732853275,"POINT((-0.732853275,51.64103858))"
